Date	Open	High	Low	Close	Adj Close	Volume
2017-01-03	114.040001	114.139999	111.879997	112.440002	110.589973	2244800
2017-01-04	112.970001	114.519997	112.699997	113.739998	111.868576	2892300
2017-01-05	113.739998	114.839996	112.900002	114.690002	112.80295600000001	2167600
2017-01-06	116.41999799999999	117.879997	116.129997	116.449997	114.53398899999999	3362400
2017-01-09	117.889999	118.0	116.139999	117.300003	115.370003	3212400
2017-01-10	115.900002	118.25	115.699997	117.620003	115.684753	2656500
2017-01-11	118.16999799999999	118.199997	116.25	117.199997	115.271652	1545600
2017-01-12	117.010002	118.120003	116.410004	118.010002	116.068321	1353200
2017-01-13	118.010002	120.440002	117.809998	118.809998	116.85516399999999	2413900
2017-01-17	119.290001	120.41999799999999	118.25	118.58000200000001	116.628952	1318700
2017-01-18	118.949997	119.510002	117.910004	119.339996	117.376442	998500
2017-01-19	119.720001	119.83000200000001	118.410004	118.839996	116.884674	991500
2017-01-20	119.75	120.290001	118.68	119.91999799999999	117.94690700000001	1485700
2017-01-23	120.0	120.699997	118.980003	119.989998	118.01574699999999	1369200
2017-01-24	120.370003	120.559998	119.269997	120.220001	118.24195900000001	1454400
2017-01-25	120.970001	121.43	120.400002	120.860001	118.87143700000001	1058100
2017-01-26	121.33000200000001	121.730003	120.57	121.230003	119.235359	1110400
2017-01-27	121.410004	122.08000200000001	120.91999799999999	122.0	119.992676	945500
2017-01-30	121.400002	121.800003	119.610001	121.529999	119.53041100000002	1621600
2017-01-31	121.459999	121.650002	120.040001	121.589996	119.589424	1130300
2017-02-01	121.779999	121.949997	120.279999	120.769997	118.782921	1128600
2017-02-02	120.449997	121.230003	120.019997	120.589996	118.605865	1260800
2017-02-03	120.709999	121.620003	120.489998	121.529999	119.53041100000002	1245200
2017-02-06	121.120003	122.059998	120.5	122.050003	120.041855	1346800
2017-02-07	122.5	123.08000200000001	121.75	122.339996	120.327072	1949100
2017-02-08	122.0	123.08000200000001	121.139999	122.839996	120.818863	1705900
2017-02-09	123.150002	123.940002	121.699997	123.25	121.22210700000001	3165200
2017-02-10	125.010002	126.410004	120.629997	122.650002	120.63198899999999	6466900
2017-02-13	123.059998	123.059998	119.220001	119.5	117.533798	3833300
2017-02-14	119.16999799999999	120.099998	118.82	119.66999799999999	117.701004	2929800
2017-02-15	119.540001	121.900002	119.360001	120.879997	118.89111299999999	2251400
2017-02-16	120.75	121.41999799999999	119.650002	119.849998	117.878052	2008200
2017-02-17	119.360001	119.760002	118.550003	119.410004	117.445305	1685000
2017-02-21	118.82	119.93	118.379997	119.400002	117.435455	1955800
2017-02-22	119.220001	120.83000200000001	118.970001	120.559998	118.576378	1419000
2017-02-23	121.110001	121.110001	119.379997	119.629997	117.661667	1215400
2017-02-24	119.339996	119.639999	118.410004	119.160004	117.199409	1031100
2017-02-27	118.68	119.360001	118.339996	118.690002	116.737137	1033400
2017-02-28	119.0	119.970001	118.5	119.040001	117.08138999999998	1795500
2017-03-01	119.809998	120.690002	117.949997	120.449997	118.46817800000001	1885600
2017-03-02	120.220001	120.480003	118.559998	118.91999799999999	116.963348	1133200
2017-03-03	119.870003	120.459999	119.410004	120.120003	118.143616	1699800
2017-03-06	119.660004	122.449997	119.220001	121.489998	119.49106599999999	2243800
2017-03-07	120.720001	122.730003	120.650002	122.389999	120.654335	1305200
2017-03-08	122.32	124.83000200000001	122.08000200000001	124.529999	122.76399199999999	2167000
2017-03-09	124.480003	126.470001	124.019997	124.709999	122.94144399999999	2198700
2017-03-10	125.459999	125.870003	124.940002	125.760002	123.976547	1395600
2017-03-13	125.470001	127.910004	125.199997	127.349998	125.54399099999999	1695700
2017-03-14	127.010002	127.739998	126.41999799999999	127.660004	125.849602	1074700
2017-03-15	128.0	130.21000700000002	127.779999	129.479996	127.643776	2788700
2017-03-16	129.949997	131.119995	129.919998	130.729996	128.876083	2305700
2017-03-17	131.78999299999998	132.169998	130.630005	131.199997	129.339401	2024600
2017-03-20	130.649994	131.429993	129.149994	129.869995	128.028244	1472100
2017-03-21	130.100006	130.33999599999999	126.75	127.599998	125.790451	2557600
2017-03-22	126.779999	127.779999	126.290001	127.68	125.869316	1869400
2017-03-23	127.400002	127.970001	126.779999	127.040001	125.23838799999999	1028300
2017-03-24	127.410004	128.53999299999998	126.459999	127.760002	125.94818899999999	1312100
