Date	Open	High	Low	Close	Adj Close	Volume
2017-01-03	126.040001	127.059998	123.480003	124.639999	122.747879	1015100
2017-01-04	124.449997	127.970001	124.059998	127.790001	125.85006000000001	840500
2017-01-05	127.43	128.649994	126.309998	127.440002	125.505379	789700
2017-01-06	126.5	127.110001	123.370003	123.800003	121.920639	1104300
2017-01-09	123.58000200000001	123.800003	122.57	122.720001	120.857033	892400
2017-01-10	123.029999	123.800003	122.389999	123.610001	121.733521	687500
2017-01-11	123.75	123.75	122.5	123.480003	121.605492	489400
2017-01-12	123.389999	123.480003	120.790001	122.540001	120.67975600000001	833100
2017-01-13	122.720001	124.5	122.690002	124.400002	122.51151999999999	898300
2017-01-17	124.370003	124.370003	121.529999	123.660004	121.78276799999999	750700
2017-01-18	123.769997	127.620003	122.809998	127.300003	125.36748500000002	1572200
2017-01-19	127.529999	128.389999	125.18	126.300003	124.382668	1315100
2017-01-20	126.83000200000001	130.320007	126.83000200000001	129.869995	127.898476	1304200
2017-01-23	130.059998	130.520004	128.119995	129.529999	127.563644	1107000
2017-01-24	130.350006	133.350006	129.71000700000002	132.350006	130.340866	1146700
2017-01-25	134.279999	136.240005	134.130005	135.279999	133.226349	1574200
2017-01-26	135.940002	136.820007	134.350006	135.25	133.196808	955100
2017-01-27	135.880005	136.0	133.91000400000001	134.360001	132.320313	507700
2017-01-30	133.899994	133.899994	129.729996	130.729996	128.745407	1739200
2017-01-31	130.770004	131.600006	126.83000200000001	128.330002	126.381859	1485900
2017-02-01	128.970001	129.770004	127.489998	128.320007	126.372017	1247200
2017-02-02	128.5	130.149994	127.559998	128.009995	126.06671100000001	1221100
2017-02-03	128.970001	129.899994	128.110001	128.880005	126.923515	841800
2017-02-06	128.729996	129.119995	126.690002	128.080002	126.135651	1271200
2017-02-07	120.739998	125.0	120.599998	121.800003	119.95098899999999	4259000
2017-02-08	121.400002	122.980003	118.57	120.290001	118.46390500000001	2892000
2017-02-09	120.290001	121.389999	119.779999	120.5	118.670723	2188500
2017-02-10	121.480003	124.410004	121.269997	122.599998	120.738846	2229200
2017-02-13	124.470001	129.25	122.370003	122.459999	120.600975	2054000
2017-02-14	121.989998	122.779999	120.5	122.739998	120.876717	1606900
2017-02-15	122.779999	123.970001	122.349998	123.110001	121.241104	1331600
2017-02-16	123.209999	123.519997	119.800003	120.400002	118.57225	1563500
2017-02-17	120.25	120.57	118.269997	119.33000200000001	117.518501	1471700
2017-02-21	119.959999	122.41999799999999	119.800003	121.32	119.47827099999999	1572400
2017-02-22	121.300003	122.16999799999999	120.0	120.139999	118.560501	1144800
2017-02-23	120.33000200000001	120.760002	114.800003	116.349998	114.82031299999998	3562500
2017-02-24	114.779999	118.41999799999999	114.099998	117.82	116.271004	1792300
2017-02-27	117.269997	122.769997	116.82	120.599998	119.01445	1894100
2017-02-28	120.970001	121.870003	119.800003	120.610001	119.02433	1590000
2017-03-01	123.16999799999999	125.300003	122.540001	124.379997	122.744759	2631800
2017-03-02	124.25	124.269997	121.0	121.32	119.72498300000001	1597200
2017-03-03	121.550003	122.339996	120.57	121.470001	119.873024	1441000
2017-03-06	120.550003	121.5	119.709999	120.220001	118.639458	998700
2017-03-07	120.0	120.239998	117.660004	118.370003	116.81376599999999	1313900
2017-03-08	118.629997	120.33000200000001	118.370003	119.110001	117.544044	894000
2017-03-09	118.91999799999999	119.949997	115.480003	116.900002	115.363091	1837400
2017-03-10	118.16999799999999	120.260002	116.900002	118.75	117.188782	1656500
2017-03-13	118.870003	119.730003	118.18	119.589996	118.01773100000001	1255700
2017-03-14	118.559998	119.540001	117.650002	117.940002	116.38942	803200
2017-03-15	118.139999	119.260002	116.900002	118.83000200000001	117.26773100000001	2084700
2017-03-16	119.510002	119.58000200000001	115.83000200000001	116.389999	114.859802	1955700
2017-03-17	116.550003	117.620003	116.339996	116.470001	114.938744	1759800
2017-03-20	116.82	116.959999	114.589996	115.050003	113.537415	1370200
2017-03-21	115.849998	116.160004	113.699997	114.099998	112.599915	1298000
2017-03-22	114.0	115.57	113.339996	115.300003	113.78414199999999	1231300
2017-03-23	115.279999	116.300003	114.370003	115.389999	113.872948	1193200
2017-03-24	114.949997	115.230003	111.529999	112.739998	111.257782	1661700
2017-03-27	110.0	113.050003	108.949997	112.5	111.02094299999999	1899700
2017-03-28	112.25	115.440002	112.139999	114.599998	113.09333000000001	1699500
2017-03-29	115.300003	118.779999	114.91999799999999	118.160004	116.60653700000002	2030400
2017-03-30	120.510002	121.599998	116.860001	117.690002	116.142715	2099900
2017-03-31	117.339996	121.040001	117.25	120.480003	118.896042	1676700
2017-04-03	120.129997	120.690002	117.879997	119.360001	117.790764	1269000
2017-04-04	119.33000200000001	119.949997	118.360001	119.25	117.68220500000001	1149100
2017-04-05	119.769997	121.16999799999999	118.0	118.220001	116.665741	1513500
2017-04-06	118.5	120.260002	118.400002	119.349998	117.78088400000001	1012600
2017-04-07	120.949997	124.290001	120.949997	123.989998	122.35988600000002	2923900
2017-04-10	123.760002	123.760002	121.0	121.339996	119.74472	1480800
2017-04-11	120.879997	121.650002	118.889999	121.190002	119.596695	893000
2017-04-12	120.91999799999999	120.91999799999999	117.300003	117.940002	116.38942	1217000
2017-04-13	117.349998	118.110001	116.260002	117.279999	115.738098	1263000
2017-04-17	117.459999	118.620003	117.290001	118.190002	116.63613899999999	728700
2017-04-18	117.58000200000001	118.339996	116.370003	116.900002	115.363091	753000
2017-04-19	117.760002	118.900002	116.93	117.410004	115.866394	841400
2017-04-20	117.980003	120.519997	117.760002	119.83000200000001	118.254585	793800
2017-04-21	119.91999799999999	121.349998	119.279999	120.970001	119.379601	1192800
2017-04-24	122.120003	122.769997	121.449997	122.019997	120.41578700000001	974400
2017-04-25	122.75	123.440002	121.18	121.449997	119.85328700000001	1128600
2017-04-26	121.510002	121.510002	120.25	120.730003	119.14275400000001	898500
2017-04-27	120.849998	122.980003	119.91999799999999	122.800003	121.18553899999999	711700
2017-04-28	122.629997	122.690002	120.760002	120.879997	119.29077099999999	758600
2017-05-01	121.260002	125.199997	120.93	123.349998	121.728302	1513100
2017-05-02	126.07	129.33999599999999	125.949997	128.449997	126.761246	2596400
2017-05-03	127.559998	129.320007	126.870003	127.589996	125.91256000000001	1160100
2017-05-04	127.68	129.33999599999999	126.910004	128.33999599999999	126.652695	1095400
2017-05-05	128.33999599999999	128.869995	127.309998	127.739998	126.060585	922200
2017-05-08	127.400002	127.400002	124.970001	126.66999799999999	125.004654	967500
2017-05-09	127.0	127.110001	125.489998	126.110001	124.45201899999999	1376600
2017-05-10	129.770004	133.78999299999998	129.41000400000001	130.630005	128.912598	2414700
2017-05-11	129.550003	130.0	126.82	129.03999299999998	127.34349099999999	1576700
2017-05-12	129.0	129.0	127.260002	128.25	126.563873	942300
2017-05-15	128.419998	130.830002	126.800003	130.71000700000002	128.991547	1176300
2017-05-16	130.71000700000002	130.71000700000002	128.309998	128.330002	126.642822	766800
2017-05-17	128.330002	128.330002	122.889999	124.900002	123.257927	1652400
2017-05-18	124.389999	126.980003	123.389999	126.059998	124.402672	932200
2017-05-19	126.779999	127.860001	125.540001	125.949997	124.294113	774000
2017-05-22	126.18	127.43	125.75	126.93	125.51035300000001	587800
2017-05-23	127.059998	128.449997	126.239998	126.650002	125.23348999999999	769600
2017-05-24	126.199997	126.41999799999999	123.349998	125.120003	123.72061200000002	1491200
2017-05-25	125.739998	130.100006	125.529999	127.75	126.32118200000001	1984400
2017-05-26	127.059998	127.470001	125.199997	126.43	125.015953	996800
2017-05-30	125.610001	125.970001	124.290001	125.050003	123.65138999999999	897400
2017-05-31	125.040001	125.379997	123.860001	124.650002	123.255852	1158200
2017-06-01	125.099998	127.41999799999999	124.400002	126.83000200000001	125.411484	1128800
2017-06-02	126.66999799999999	126.83000200000001	126.010002	126.260002	124.84785500000001	727000
2017-06-05	125.860001	126.870003	125.5	125.910004	124.50177	773300
2017-06-06	125.309998	126.07	124.470001	125.160004	123.760147	833100
2017-06-07	125.75	128.070007	125.470001	126.709999	125.29281599999999	855600
2017-06-08	126.709999	129.899994	126.379997	128.33999599999999	126.904579	1212800
2017-06-09	128.75	131.690002	128.399994	130.330002	128.872345	1050400
2017-06-12	129.58999599999999	130.809998	128.0	129.91000400000001	128.457047	1027300
2017-06-13	130.360001	132.53999299999998	130.179993	132.259995	130.780746	769900
2017-06-14	132.0	132.110001	128.800003	129.21000700000002	127.764854	1001900
2017-06-15	127.57	128.970001	126.58000200000001	128.639999	127.201225	656700
2017-06-16	128.639999	130.380005	128.419998	129.380005	127.93296799999999	904900
2017-06-19	130.03999299999998	130.979996	129.369995	130.240005	128.783325	534400
2017-06-20	129.729996	130.240005	128.58999599999999	129.53999299999998	128.091156	895900
2017-06-21	129.559998	130.309998	127.800003	128.169998	126.73648100000001	821300
2017-06-22	128.16000400000001	130.220001	127.599998	129.33999599999999	127.89341	733800
2017-06-23	129.380005	132.610001	129.130005	132.229996	130.751099	1218100
2017-06-26	133.389999	134.919998	132.25	133.479996	131.987091	1457600
2017-06-27	132.800003	132.940002	131.050003	131.380005	129.910583	1148000
2017-06-28	132.279999	132.66000400000001	130.110001	130.199997	128.743774	1098200
2017-06-29	129.96000700000002	129.96000700000002	126.019997	127.010002	125.58946200000001	1268400
2017-06-30	127.449997	128.470001	125.66999799999999	126.68	125.263153	1273700
2017-07-03	127.230003	127.91999799999999	125.550003	127.139999	125.71801	701500
2017-07-05	127.410004	130.0	127.279999	130.0	128.546021	1538700
2017-07-06	129.25	130.119995	128.169998	129.449997	128.002167	1434100
2017-07-07	129.419998	129.470001	127.470001	128.169998	126.73648100000001	1064600
2017-07-10	127.599998	127.599998	125.610001	125.91999799999999	124.51165	1055100
2017-07-11	126.389999	126.389999	123.589996	125.089996	123.690933	1044400
2017-07-12	126.980003	126.980003	125.129997	126.160004	124.74897	951900
2017-07-13	126.0	127.279999	124.610001	125.33000200000001	123.928253	1048700
2017-07-14	125.66999799999999	126.25	124.650002	124.959999	123.562393	566400
2017-07-17	124.550003	125.739998	124.050003	124.68	123.285522	794600
2017-07-18	123.800003	124.400002	122.540001	123.029999	121.65398400000001	836100
2017-07-19	123.269997	125.540001	122.879997	125.470001	124.066689	990100
2017-07-20	125.290001	126.07	124.110001	125.300003	123.89858999999998	585500
2017-07-21	124.83000200000001	126.190002	124.699997	126.190002	124.778641	608900
2017-07-24	126.019997	126.879997	125.07	126.5	125.085159	871000
2017-07-25	127.290001	128.259995	126.43	127.099998	125.67845200000001	876100
2017-07-26	126.889999	127.029999	124.650002	125.650002	124.244675	1086800
2017-07-27	125.360001	125.970001	123.650002	124.040001	122.65268700000001	1000700
2017-07-28	123.93	124.349998	121.900002	124.0	122.61312099999999	1667400
2017-07-31	124.389999	124.540001	123.010002	123.120003	121.74297299999999	1245000
2017-08-01	123.800003	124.540001	116.279999	119.199997	117.866821	3276900
2017-08-02	120.010002	123.5	114.510002	123.120003	121.74297299999999	4817400
2017-08-03	123.150002	124.25	119.650002	120.150002	118.806198	1941100
2017-08-04	120.33000200000001	122.690002	119.690002	121.839996	120.47728000000001	1168200
2017-08-07	121.589996	123.110001	120.800003	120.82	119.46869699999999	1132000
2017-08-08	120.550003	120.550003	118.239998	118.389999	117.065872	1134800
2017-08-09	118.150002	118.370003	116.699997	117.879997	116.56156899999999	1244900
2017-08-10	117.5	117.629997	114.66999799999999	114.709999	113.42701699999999	1334700
2017-08-11	114.82	115.190002	113.940002	114.199997	112.922729	1072800
2017-08-14	114.900002	115.470001	113.879997	115.16999799999999	113.881882	1561500
2017-08-15	115.379997	117.43	115.379997	116.610001	115.305779	1274800
2017-08-16	117.150002	117.559998	115.410004	116.089996	114.791595	876400
2017-08-17	115.410004	116.010002	114.050003	114.110001	112.833748	766300
2017-08-18	113.91999799999999	114.550003	112.120003	113.970001	112.695297	922600
2017-08-21	113.989998	113.989998	111.769997	112.57	111.555664	1021600
2017-08-22	112.949997	115.410004	112.849998	115.160004	114.12233	1227100
2017-08-23	114.059998	114.870003	113.309998	114.629997	113.597099	1265500
2017-08-24	115.120003	115.389999	113.760002	114.339996	113.30972299999999	1029900
2017-08-25	114.690002	114.690002	111.849998	113.129997	112.110611	1383000
2017-08-28	113.459999	115.949997	112.099998	115.940002	114.895302	1655100
