Date	Open	High	Low	Close	Adj Close	Volume
2017-01-03	135.899994	138.66000400000001	135.179993	138.53999299999998	133.945877	1329200
2017-01-04	138.770004	139.490005	137.28999299999998	137.96000700000002	133.38511699999998	851000
2017-01-05	137.669998	139.399994	135.869995	137.740005	133.17240900000002	822500
2017-01-06	138.360001	139.610001	137.690002	138.509995	133.91687	659300
2017-01-09	139.0	139.990005	138.28999299999998	138.309998	133.72349499999999	828100
2017-01-10	139.0	140.080002	138.279999	139.529999	134.903046	883500
2017-01-11	140.020004	142.53999299999998	139.740005	141.66000400000001	136.962433	1148000
2017-01-12	141.190002	141.520004	138.970001	140.759995	136.09223899999998	714500
2017-01-13	140.949997	142.240005	140.83999599999999	141.990005	137.281479	559800
2017-01-17	141.330002	141.330002	139.380005	139.639999	135.009399	1126600
2017-01-18	140.139999	140.449997	139.399994	139.96000700000002	135.318802	919300
2017-01-19	140.25	141.28999299999998	139.690002	140.0	135.35746799999998	1154600
2017-01-20	140.990005	141.470001	139.630005	140.559998	135.89888	1754300
2017-01-23	140.800003	140.979996	139.509995	140.020004	135.376785	1058700
2017-01-24	140.429993	143.740005	139.720001	142.029999	137.32016000000002	1678200
2017-01-25	151.639999	155.440002	149.53999299999998	153.009995	147.936035	4674700
2017-01-26	153.669998	154.91000400000001	152.070007	152.919998	147.84903	2337400
2017-01-27	152.440002	152.699997	150.699997	150.75	145.750992	1636800
2017-01-30	150.330002	150.330002	147.78999299999998	149.309998	144.358734	1964600
2017-01-31	149.279999	149.639999	147.419998	147.990005	143.082504	2036900
2017-02-01	148.320007	149.139999	146.759995	147.759995	142.860123	1343500
2017-02-02	146.869995	148.350006	146.369995	147.649994	142.753784	918600
2017-02-03	148.130005	150.199997	147.550003	149.729996	144.764816	1151000
2017-02-06	149.110001	149.96000700000002	148.46000700000002	149.96000700000002	144.987198	745600
2017-02-07	150.490005	152.619995	149.229996	149.41000400000001	144.455429	901700
2017-02-08	149.5	149.5	147.669998	148.630005	143.701294	815100
2017-02-09	149.169998	150.600006	148.28999299999998	150.350006	145.364258	949900
2017-02-10	151.220001	151.779999	150.110001	151.449997	146.427765	1060400
2017-02-13	151.690002	153.679993	151.690002	152.009995	146.969193	1362300
2017-02-14	151.509995	152.440002	151.220001	152.21000700000002	147.162552	1215300
2017-02-15	151.529999	152.770004	151.529999	152.490005	147.433289	836600
2017-02-16	151.919998	152.380005	151.0	151.880005	147.579041	859400
2017-02-17	150.600006	151.929993	149.699997	151.919998	147.61792	691600
2017-02-21	152.360001	152.630005	150.979996	151.830002	147.530441	1292700
2017-02-22	150.899994	153.25	150.759995	152.880005	148.550735	1022400
2017-02-23	153.520004	153.880005	149.889999	151.470001	147.18066399999998	1163500
2017-02-24	150.41000400000001	151.53999299999998	149.96000700000002	151.139999	146.860001	1005300
2017-02-27	151.259995	151.729996	150.66000400000001	151.259995	146.97659299999998	765300
2017-02-28	151.259995	151.679993	150.100006	151.100006	146.82113600000002	949600
2017-03-01	153.679993	156.110001	153.070007	155.479996	151.077072	1540900
2017-03-02	155.350006	155.720001	153.0	153.050003	148.71594199999998	916300
2017-03-03	153.179993	154.110001	151.570007	153.009995	148.677017	802000
2017-03-06	152.490005	153.470001	151.100006	153.190002	148.851929	665400
2017-03-07	152.970001	153.699997	152.119995	153.580002	149.230896	694700
2017-03-08	154.119995	154.83999599999999	152.970001	153.029999	148.696472	760300
2017-03-09	153.179993	153.66000400000001	151.380005	152.179993	147.870529	870100
2017-03-10	153.46000700000002	154.630005	153.0	154.309998	149.940216	847800
2017-03-13	154.300003	154.570007	153.440002	154.449997	150.07626299999998	609600
2017-03-14	153.419998	153.46000700000002	151.070007	152.449997	148.13288899999998	852600
2017-03-15	152.820007	157.300003	152.130005	156.470001	152.039063	1110000
2017-03-16	156.889999	157.009995	154.470001	155.619995	151.21312	721100
2017-03-17	156.360001	156.979996	155.559998	155.990005	151.572662	909700
2017-03-20	156.029999	156.16000400000001	155.080002	155.949997	151.53376799999998	893900
2017-03-21	156.940002	157.259995	153.559998	154.149994	149.78476	979900
2017-03-22	153.919998	154.979996	153.119995	154.610001	150.23173500000001	741000
2017-03-23	154.639999	155.520004	153.580002	154.080002	149.716736	864300
2017-03-24	154.279999	154.899994	152.570007	153.25	148.910248	541400
2017-03-27	151.970001	153.380005	149.389999	152.850006	148.521576	816600
