Date	Open	High	Low	Close	Adj Close	Volume
2017-01-03	183.46000700000002	184.559998	181.630005	182.929993	174.393204	655000
2017-01-04	183.83999599999999	186.880005	182.970001	185.419998	176.767029	632700
2017-01-05	185.419998	187.929993	184.029999	185.979996	177.300888	882700
2017-01-06	186.449997	186.899994	184.679993	186.100006	177.415314	632900
2017-01-09	186.309998	186.449997	181.479996	181.610001	173.134842	756400
2017-01-10	182.110001	184.380005	181.279999	183.820007	175.241699	654200
2017-01-11	184.479996	185.0	181.479996	183.050003	174.507629	729900
2017-01-12	182.119995	184.419998	179.740005	183.860001	175.27981599999998	695200
2017-01-13	184.580002	185.979996	183.800003	184.770004	176.147369	690700
2017-01-17	184.809998	186.869995	184.119995	185.440002	176.786087	658800
2017-01-18	186.08999599999999	186.320007	183.490005	186.009995	177.329483	524700
2017-01-19	186.0	186.66000400000001	184.440002	185.229996	176.585892	573600
2017-01-20	185.020004	187.050003	184.130005	185.619995	176.957703	600100
2017-01-23	185.800003	187.380005	185.0	186.990005	178.263748	692900
2017-01-24	187.820007	190.850006	186.610001	188.919998	180.10368300000002	1128900
2017-01-25	190.380005	192.0	189.009995	190.199997	181.32394399999998	1327400
2017-01-26	180.0	181.869995	171.740005	173.940002	165.822784	4500300
2017-01-27	172.990005	173.809998	168.179993	170.850006	162.876968	2152600
2017-01-30	169.96000700000002	174.990005	169.199997	174.91000400000001	166.747498	1222300
2017-01-31	174.630005	175.119995	173.130005	174.889999	166.728409	775200
2017-02-01	175.649994	176.03999299999998	173.75	173.940002	165.822784	695300
2017-02-02	173.58999599999999	174.0	170.169998	171.5	163.496643	921700
2017-02-03	172.350006	174.550003	171.740005	173.610001	165.508148	551100
2017-02-06	173.009995	173.759995	171.41000400000001	172.570007	164.516708	585500
2017-02-07	173.830002	175.649994	172.940002	173.399994	165.30793799999998	739800
2017-02-08	172.850006	174.220001	171.169998	173.940002	165.822784	802800
2017-02-09	173.279999	175.25	172.300003	174.070007	165.94671599999998	528600
2017-02-10	174.369995	175.429993	173.320007	174.479996	166.337555	645000
2017-02-13	174.570007	176.190002	174.570007	175.419998	167.233688	590500
2017-02-14	174.759995	175.979996	173.830002	174.869995	166.709366	496800
2017-02-15	174.83999599999999	177.690002	174.690002	177.050003	168.787643	716000
2017-02-16	177.229996	178.190002	175.83999599999999	176.690002	168.444427	604300
2017-02-17	176.440002	177.509995	175.679993	177.190002	168.921082	408000
2017-02-21	175.139999	180.990005	175.139999	179.619995	171.237686	735200
2017-02-22	179.669998	181.059998	178.940002	180.869995	172.429352	677400
2017-02-23	181.990005	182.490005	179.28999299999998	180.720001	172.28636200000003	773200
2017-02-24	179.690002	180.669998	178.029999	180.16000400000001	171.752487	712200
2017-02-27	180.309998	181.0	178.729996	179.0	170.646622	859900
2017-02-28	179.0	179.169998	176.860001	178.58999599999999	170.255768	600300
2017-03-01	178.139999	178.96000700000002	177.559998	178.029999	170.677597	969000
2017-03-02	178.240005	178.669998	177.259995	177.800003	170.457092	430800
2017-03-03	178.020004	178.990005	176.71000700000002	177.889999	170.543365	424600
2017-03-06	176.470001	177.770004	175.330002	175.75	168.491776	448800
2017-03-07	175.58999599999999	176.880005	174.220001	175.380005	168.137054	484200
2017-03-08	175.889999	176.770004	174.96000700000002	176.03999299999998	168.769775	722800
2017-03-09	175.75	177.119995	175.130005	176.399994	169.11488300000002	559900
2017-03-10	177.309998	179.690002	176.809998	177.75	170.40914899999999	788600
2017-03-13	178.0	179.550003	176.630005	178.220001	170.859756	868000
2017-03-14	177.66000400000001	179.259995	177.220001	178.78999299999998	171.406204	426400
2017-03-15	179.179993	180.110001	176.729996	177.470001	170.140717	937600
2017-03-16	176.970001	177.970001	172.070007	172.690002	165.558151	1156300
2017-03-17	172.830002	173.009995	171.28999299999998	172.71000700000002	165.577316	1191000
2017-03-20	172.550003	173.100006	171.83999599999999	172.800003	165.663574	605800
