Date	Open	High	Low	Close	Adj Close	Volume
2017-01-03	64.139999	64.879997	63.09	63.310001	63.310001	1461900
2017-01-04	63.709998999999996	66.779999	63.099998	66.519997	66.519997	1559900
2017-01-05	67.0	68.360001	65.82	65.940002	65.940002	1814300
2017-01-06	65.620003	66.019997	64.459999	65.620003	65.620003	1041000
2017-01-09	65.639999	67.949997	65.639999	67.25	67.25	1289100
2017-01-10	66.980003	67.949997	65.010002	65.220001	65.220001	1437800
2017-01-11	65.370003	67.190002	65.0	66.980003	66.980003	1246700
2017-01-12	66.800003	67.949997	66.199997	67.83000200000001	67.83000200000001	1176000
2017-01-13	67.910004	68.260002	67.059998	67.269997	67.269997	827400
2017-01-17	67.040001	68.889999	66.230003	68.540001	68.540001	1222000
2017-01-18	68.989998	69.57	68.360001	68.91999799999999	68.91999799999999	1368000
2017-01-19	68.790001	68.800003	67.07	67.43	67.43	1027600
2017-01-20	67.489998	67.650002	66.639999	67.190002	67.190002	1069000
2017-01-23	67.239998	67.720001	66.260002	67.5	67.5	1118400
2017-01-24	67.739998	68.459999	67.279999	68.18	68.18	1278900
2017-01-25	68.239998	69.099998	68.0	68.949997	68.949997	644300
2017-01-26	68.68	69.139999	67.989998	68.019997	68.019997	565400
2017-01-27	68.290001	68.400002	67.730003	68.139999	68.139999	542600
2017-01-30	68.190002	68.190002	66.059998	66.940002	66.940002	920300
2017-01-31	66.959999	68.0	66.75	68.0	68.0	662700
2017-02-01	68.0	69.129997	68.0	68.900002	68.900002	809600
2017-02-02	68.510002	69.639999	68.510002	68.839996	68.839996	858600
2017-02-03	69.040001	69.66999799999999	68.650002	69.389999	69.389999	727500
2017-02-06	69.66999799999999	69.800003	68.68	68.879997	68.879997	484600
2017-02-07	68.720001	69.279999	68.150002	68.989998	68.989998	644600
2017-02-08	68.629997	70.260002	68.449997	69.91999799999999	69.91999799999999	909700
2017-02-09	69.91999799999999	71.349998	69.559998	70.870003	70.870003	1104100
2017-02-10	70.730003	70.889999	68.309998	68.440002	68.440002	1529300
2017-02-13	68.599998	68.68	66.809998	67.650002	67.650002	1337100
2017-02-14	67.730003	68.690002	67.529999	68.089996	68.089996	901200
2017-02-15	67.800003	70.489998	67.800003	70.18	70.18	1188400
2017-02-16	70.150002	71.449997	68.129997	69.260002	69.260002	1633800
2017-02-17	69.230003	72.059998	68.949997	71.589996	71.589996	1498900
2017-02-21	72.010002	73.0	71.25	72.480003	72.480003	1242500
2017-02-22	72.019997	72.959999	71.059998	71.230003	71.230003	754000
2017-02-23	71.33000200000001	71.339996	70.040001	70.550003	70.550003	677100
2017-02-24	70.440002	71.410004	70.209999	71.389999	71.389999	885100
2017-02-27	71.400002	72.5	70.769997	72.410004	72.410004	1241900
2017-02-28	72.16999799999999	72.449997	69.300003	70.0	70.0	2704000
2017-03-01	64.690002	65.68	62.52	65.589996	65.589996	7652300
2017-03-02	65.529999	66.040001	64.5	66.010002	66.010002	3310000
2017-03-03	66.050003	67.779999	65.760002	67.709999	67.709999	2359500
2017-03-06	68.739998	69.209999	67.220001	67.75	67.75	1724100
2017-03-07	67.339996	67.730003	65.18	66.139999	66.139999	2001400
2017-03-08	66.0	66.860001	65.870003	66.75	66.75	1704500
2017-03-09	66.699997	67.139999	65.339996	65.75	65.75	1622200
2017-03-10	65.849998	67.449997	65.849998	66.800003	66.800003	2370400
2017-03-13	66.699997	67.300003	65.58000200000001	65.760002	65.760002	1354300
2017-03-14	65.82	65.900002	63.939999	64.440002	64.440002	1704600
2017-03-15	64.629997	64.980003	64.220001	64.760002	64.760002	1276100
2017-03-16	64.769997	65.120003	64.199997	64.32	64.32	895000
2017-03-17	64.379997	64.41999799999999	63.290001000000004	63.900002	63.900002	1430200
2017-03-20	63.869999	63.880001	63.029999	63.16	63.16	973900
2017-03-21	63.099998	63.5	62.0	62.09	62.09	1598100
2017-03-22	62.080002	62.130001	61.119999	61.889998999999996	61.889998999999996	1117200
