Date	Open	High	Low	Close	Adj Close	Volume
2016-01-04	135.619995	136.100006	134.809998	136.070007	129.178879	1772200
2016-01-05	136.100006	137.350006	135.529999	136.639999	129.720047	1525100
2016-01-06	135.0	136.130005	134.080002	135.259995	128.40991200000002	1576200
2016-01-07	133.690002	133.970001	130.419998	130.800003	124.175789	2096200
2016-01-08	130.940002	132.21000700000002	129.869995	130.190002	123.59666399999999	2120800
2016-01-11	131.399994	132.179993	130.149994	131.28999299999998	124.640961	2080100
2016-01-12	132.440002	132.889999	131.029999	132.490005	125.78018200000001	1516800
2016-01-13	132.520004	132.830002	128.820007	129.050003	123.15579199999999	1400900
2016-01-14	129.130005	130.149994	127.360001	129.03999299999998	123.14623300000001	1713300
2016-01-15	125.83000200000001	127.110001	124.57	125.989998	120.23555800000001	2849300
2016-01-19	126.900002	128.100006	126.110001	127.379997	121.56206499999999	1643700
2016-01-20	125.400002	126.089996	121.610001	124.18	118.508232	2161800
2016-01-21	124.379997	125.610001	123.690002	124.32	118.641815	1568300
2016-01-22	125.5	126.489998	124.760002	126.370003	120.59821299999999	1195800
2016-01-25	126.010002	126.33000200000001	124.43	124.599998	118.909035	1788000
2016-01-26	124.290001	127.809998	123.93	127.379997	121.56206499999999	1777300
2016-01-27	124.110001	135.33999599999999	122.66999799999999	129.0	123.10808600000001	5841600
2016-01-28	128.850006	130.03999299999998	127.360001	128.649994	122.774055	2504500
2016-01-29	129.149994	134.229996	129.149994	133.770004	127.660202	3751600
2016-02-01	132.300003	134.380005	130.830002	133.619995	127.517052	2793900
2016-02-02	132.679993	133.940002	131.990005	133.529999	127.431175	2896700
2016-02-03	134.08999599999999	134.41000400000001	131.46000700000002	133.78999299999998	127.67929099999999	2046600
2016-02-04	133.759995	136.08999599999999	133.139999	135.350006	129.168045	2300600
2016-02-05	135.21000700000002	136.130005	133.83999599999999	134.199997	128.070572	1799100
2016-02-08	132.320007	132.729996	130.729996	132.259995	126.21916200000001	1941100
2016-02-09	130.470001	132.919998	130.470001	132.130005	126.09511599999999	2057800
2016-02-10	132.529999	134.369995	132.5	133.070007	126.992195	1337200
2016-02-11	130.58999599999999	131.169998	125.739998	128.580002	122.707275	2580400
2016-02-12	129.639999	130.550003	127.68	130.179993	124.234192	1722100
2016-02-16	131.479996	132.58999599999999	130.25	131.509995	125.50341	1620500
2016-02-17	132.240005	135.479996	132.240005	135.029999	128.86265600000002	1566300
2016-02-18	134.619995	136.270004	134.199997	135.050003	128.88176	1359100
2016-02-19	134.889999	136.009995	134.320007	135.259995	129.082123	1370700
2016-02-22	135.259995	137.720001	135.259995	136.619995	130.380051	1208600
2016-02-23	135.940002	137.190002	135.270004	135.91000400000001	129.702469	1221900
2016-02-24	135.0	135.630005	132.850006	135.149994	128.977173	1371800
2016-02-25	135.520004	137.350006	135.309998	137.240005	130.97174099999998	1091400
2016-02-26	137.610001	138.529999	137.009995	137.110001	130.847672	1752800
2016-02-29	136.899994	137.550003	135.550003	136.270004	130.046021	2944700
2016-03-01	136.970001	138.369995	136.639999	138.240005	131.92605600000002	1290600
2016-03-02	137.690002	138.119995	133.570007	135.610001	129.416168	2665800
2016-03-03	135.740005	136.529999	134.669998	135.740005	129.540253	2010700
2016-03-04	135.740005	136.520004	134.880005	135.279999	129.10124199999998	1710300
2016-03-07	134.169998	134.949997	131.509995	132.330002	126.285995	2099300
2016-03-08	131.279999	132.270004	130.740005	131.399994	125.39846000000001	1782200
2016-03-09	131.619995	132.33999599999999	130.630005	131.91000400000001	125.88517	1503200
2016-03-10	132.800003	134.259995	131.940002	133.570007	127.46936799999999	2234600
2016-03-11	134.550003	136.03999299999998	134.320007	135.520004	129.330276	1495900
2016-03-14	134.940002	135.559998	134.130005	134.21000700000002	128.08010900000002	1419300
2016-03-15	134.08999599999999	134.08999599999999	132.380005	133.28999299999998	127.202126	1468200
2016-03-16	133.279999	134.429993	132.53999299999998	133.990005	127.870186	1146600
2016-03-17	134.259995	134.470001	133.520004	134.119995	127.99423200000001	1617000
2016-03-18	134.490005	136.08999599999999	134.169998	135.449997	129.263458	2581200
2016-03-21	134.899994	135.41000400000001	134.389999	134.779999	128.624084	1151300
2016-03-22	134.679993	135.979996	134.020004	135.240005	129.063095	954900
