Date	Open	High	Low	Close	Adj Close	Volume
2011-01-03	43.299999	43.619999	43.110001000000004	43.400002	38.618252000000005	7633300
2011-01-04	44.41	44.41	43.200001	43.950001	39.107632	14066300
2011-01-05	44.09	45.16	43.91	45.040001000000004	40.242359	10655300
2011-01-06	45.380001	45.599998	44.450001	44.73	39.965385	6347100
2011-01-07	44.93	44.959998999999996	44.0	44.360001000000004	39.634808	6387800
2011-01-10	44.200001	44.639998999999996	44.009997999999996	44.459998999999996	39.724144	5468000
2011-01-11	44.98	45.439999	44.799999	45.040001000000004	40.242359	5924200
2011-01-12	45.439999	45.790001000000004	44.830002	45.0	40.206623	8155000
2011-01-13	44.810001	45.360001000000004	44.75	45.060001	40.260227	6362700
2011-01-14	44.93	46.560001	44.900002	46.25	41.323479	10660800
2011-01-18	46.029999	46.709998999999996	45.799999	46.369999	41.430687	8069500
2011-01-19	45.200001	45.700001	44.799999	45.240002000000004	40.421043	14420900
2011-01-20	44.740002000000004	45.650002	44.709998999999996	45.27	40.447853	7581200
2011-01-21	45.759997999999996	46.200001	45.509997999999996	46.0	41.100094	8736100
2011-01-24	46.049999	46.279999	45.450001	45.790001000000004	40.912468	9244200
2011-01-25	44.869999	45.25	44.189999	44.799999	40.027916	16089200
2011-01-26	44.91	44.939999	44.450001	44.459998999999996	39.724144	8081800
2011-01-27	44.490002000000004	44.779999	44.02	44.540001000000004	39.795628	8068400
2011-01-28	44.549999	44.599998	43.419998	43.860001000000004	39.188049	9940200
2011-01-31	44.130001	44.23	43.279999	43.380001	38.759178000000006	9931600
2011-02-01	43.540001000000004	43.880001	43.23	43.599998	38.955734	11408800
2011-02-02	43.389998999999996	44.049999	43.330002	43.720001	39.062969	6849000
2011-02-03	43.650002	43.740002000000004	43.150002	43.529999	38.893208	5189000
2011-02-04	43.529999	43.900002	43.18	43.82	39.152309	6105600
2011-02-07	43.959998999999996	45.099998	43.880001	44.82	40.045807	9379400
2011-02-08	44.66	45.970001	44.619999	45.880001	40.992889	9824500
2011-02-09	45.599998	46.049999	45.200001	45.720001	40.849926	8703600
2011-02-10	45.66	46.580002	45.349998	46.57	41.609390000000005	9216500
2011-02-11	46.27	46.790001000000004	46.240002000000004	46.75	41.770218	6606800
2011-02-14	46.419998	46.93	46.259997999999996	46.52	41.564705	5271300
2011-02-15	46.5	46.849998	45.900002	46.189999	41.269867	5536200
2011-02-16	46.419998	46.919998	46.27	46.860001000000004	41.868488	7012900
2011-02-17	46.549999	46.68	45.68	45.779999	40.903529999999996	10739300
2011-02-18	45.599998	45.669998	45.150002	45.529999	40.680161	12469400
2011-02-22	44.939999	45.119999	44.07	44.290001000000004	39.572243	9228600
2011-02-23	44.200001	44.52	43.009997999999996	43.439999	38.81279	9903200
2011-02-24	43.279999	43.950001	43.029999	43.560001	38.920006	10576300
2011-02-25	43.59	43.77	43.080002	43.529999	38.893208	9931000
2011-02-28	43.73	43.950001	43.299999	43.57	38.928932	9023700
2011-03-01	43.700001	43.939999	43.110001000000004	43.150002	38.553684000000004	8848900
2011-03-02	43.060001	43.419998	42.75	43.02	38.437527	7159400
2011-03-03	43.43	44.439999	43.43	44.299999	39.581184	7576300
2011-03-04	44.360001000000004	44.68	43.209998999999996	43.720001	39.062969	6368800
